维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_i_limit_sum_d180,double,180天内作为借款人已关闭贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_month_amt_payment_last02_sum,double,最近2个月内作为借款人活跃的贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_month_amt_max_d730,double,730天内作为借款人已关闭融资公司最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_outstanding_min,double,作为借款人活跃的消费贷最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_consume_last2_sum,double,最近2个月内作为借款人消费贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_cur_limit_max,double,作为借款人其它类型贷款最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_credit_card_i_limit_mean,double,作为借款人活跃的信用卡平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_cur_limit_max,double,作为借款人经营目的贷款最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_outstanding_mean_d180,double,180天内作为借款人活跃的其它类型贷款平均在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_have_penalty_cur_limit_sum,double,作为借款人活跃的有罚息贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_mean_d365,double,365天内作为借款人已关闭第三方通道信贷融资机构平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_outstanding_payment_consume_last2_min,double,最近2个月内作为借款人在消费贷款上的最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_month_amt_mean_d90,double,90天内作为借款人融资公司平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_i_limit_sum_d730,double,730天内作为借款人已关闭其它类型贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_credit_card_outstanding_min,double,作为借款人活跃的信用卡最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_cur_limit_payment_last02_min,double,最近2个月内作为借款人贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_operate_i_limit_sum_d730,double,730天内作为借款人已关闭经营目的贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_have_creditexten_cur_limit_min_d730,double,730天内作为借款人已展期贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_month_amt_mean,double,作为借款人已关闭其它类型贷款平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_month_amt_sum_d365,double,365天内作为借款人已关闭融资公司放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_min_d180,double,180天内作为借款人已关闭第三方通道信贷融资机构最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_cur_limit_sum_d730,double,730天内作为借款人已关闭消费贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_invest_month_amt_sum,double,作为借款人投资贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_usage_operate_cnt_d365,double,365天内作为借款人经营目的贷款使用次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_i_limit_min_d730,double,730天内作为借款人传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_third_credit_month_amt_max_d90,double,90天内作为借款人活跃的第三方通道信贷融资机构最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_i_limit_min_d180,double,180天内作为借款人其它类型贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_month_amt_max_d730,double,730天内作为借款人活跃的传统商业银行最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_i_limit_mean_d730,double,730天内作为借款人融资公司平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_cur_limit_sum,double,作为借款人已关闭传统商业银行额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_min_d180,double,180天内作为借款人已关闭传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_cur_limit_mean_d60,double,60天内作为借款人传统商业银行平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_cur_limit_mean_d730,double,730天内作为借款人已关闭消费贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_consume_last06_max,double,最近6个月内作为借款人已关闭消费贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_consume_i_limit_max_d730,double,730天内作为借款人消费贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_cur_limit_sum_d365,double,365天内作为借款人已关闭传统商业银行额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_have_creditexten_cur_limit_sum_d730,double,730天内作为借款人已关闭展期贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_sum,double,作为借款人放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_i_limit_min_d365,double,365天内作为借款人活跃的传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_i_limit_max_d180,double,180天内作为借款人已关闭其它类型贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_finance_com_outstanding_min,double,作为借款人活跃的融资公司最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_cur_limit_mean_d730,double,730天内作为借款人已关闭其它类型贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_outstanding_min_d365,double,365天内作为借款人融资公司最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_sum_d365,double,365天内作为借款人已关闭传统商业银行初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_cnt_d180,double,180天内作为借款人已关闭传统商业银行使用次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_i_limit_max,double,作为借款人已关闭融资公司最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_have_creditexten_cur_limit_mean_d365,double,365天内作为借款人已展期贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_invest_month_amt_min_d730,double,730天内作为借款人活跃的投资贷款最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_i_limit_max_d365,double,365天内作为借款人已关闭其它类型贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_have_creditexten_month_amt_max_d730,double,730天内作为借款人已关闭展期贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_cur_limit_sum,double,作为借款人融资公司额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_min_d365,double,365天内作为借款人已关闭第三方通道信贷融资机构最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_operate_outstanding_min,double,作为借款人活跃的经营目的贷款最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_cur_limit_mean_d180,double,180天内作为借款人已关闭其它类型贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_outstanding_payment_consume_last01_min,double,最近1个月内作为借款人活跃的在消费贷款上的最小在贷余额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_cur_limit_sum_d180,double,180天内作为借款人已关闭传统商业银行额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_i_limit_max,double,作为借款人经营目的贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_invest_month_amt_sum,double,作为借款人已关闭投资目的贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_third_credit_i_limit_max,double,作为借款人已关闭第三方通道信贷融资机构最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_cur_limit_payment_consume_last2_sum,double,最近2个月内作为借款人已关闭消费贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_cur_limit_min_d60,double,60天内作为借款人传统商业银行最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_outstanding_sum_d60,double,60天内作为借款人活跃的其它类型贷款在贷余额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_i_limit_min_d365,double,365天内作为借款人传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_min,double,作为借款人已关闭传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_finance_com_month_amt_sum,double,作为借款人已关闭融资公司放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_consume_cur_limit_max_d90,double,90天内作为借款人消费贷款最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_third_credit_outstanding_mean_d180,double,180天内作为借款人第三方通道信贷融资机构平均在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_last012_max,double,最近12个月内作为借款人放款金额最大,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_mean,double,作为借款人已关闭传统商业银行平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_operate_i_limit_sum_d365,double,365天内作为借款人活跃的经营目的贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_creditexten_mean,double,作为借款人已关闭展期贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_cur_limit_min_d90,double,90天内作为借款人贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_max_d730,double,730天内作为借款人已关闭传统商业银行最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_inter_fix_cnt,double,作为借款人固定利率的贷款次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_credit_cnt,double,作为借款人信用卡账户数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_cur_limit_max_d180,double,180天内作为借款人活跃的其它类型贷款最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_i_limit_min_d365,double,365天内作为借款人经营目的贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_cur_limit_mean_d365,double,365天内作为借款人已关闭消费贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_cur_limit_sum_d180,double,180天内作为借款人融资公司额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_inter_float_cnt,double,作为借款人浮动利率已关闭贷款数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_last06_sum,double,最近6个月内作为借款人已关闭贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_outstanding_min_d180,double,180天内作为借款人活跃的传统商业银行最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_bank_month_amt_sum_d60,double,60天内作为借款人传统商业银行放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_month_amt_sum,double,作为借款人已关闭其它类型贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_have_creditexten_month_amt_max,double,作为借款人已展期贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_month_amt_mean_d730,double,730天内作为借款人融资公司平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_have_penalty_i_limit_sum,double,作为借款人活跃的有罚息贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_outstanding_payment_last012_min,double,最近12个月内作为借款人活跃的最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_month_amt_max_d365,double,365天内作为借款人已关闭传统商业银行最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_month_amt_sum,double,作为借款人已关闭传统商业银行放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_cur_limit_mean_d365,double,365天内作为借款人已关闭贷款平均额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_i_limit_min_d365,double,365天内作为借款人已关闭传统商业银行最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_outstanding_min,double,作为借款人经营目的贷款最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_outstanding_sum_d365,double,365天内作为借款人其它类型贷款在贷余额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_credit_card_i_limit_min,double,作为借款人信用卡最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_i_limit_max_d60,double,60天内作为借款人活跃的消费贷款最大初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_consume_last01_max,double,最近1个月内作为借款人消费贷款最大放款金额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_month_amt_max,double,作为借款人经营目的贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_consume_i_limit_min_d180,double,180天内作为借款人消费贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_operate_outstanding_mean_d90,double,90天内作为借款人活跃的经营目的贷款平均在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_outstanding_sum_d90,double,90天内作为借款人其它类型贷款在贷余额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_month_amt_sum,double,作为借款人已关闭消费贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_cur_limit_payment_last01_min,double,最近1个月内作为借款人贷款最小额度,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_i_limit_mean,double,作为借款人经营目的贷款平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_outstanding_min_d90,double,90天内作为借款人活跃的传统商业银行最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_outstanding_payment_consume_last01_mean,double,最近1个月内作为借款人活跃的在消费贷款上的平均在贷余额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_i_limit_min_d60,double,60天内作为借款人活跃的消费贷款最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_outstanding_min,double,作为借款人活跃的其它类型贷款最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_last01_sum,double,最近1个月内作为借款人已关闭贷款放款金额加总,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_outstanding_payment_last01_max,double,最近1个月内作为借款人最大在贷余额,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_month_amt_min_d365,double,365天内作为借款人融资公司最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_month_amt_min_d60,double,60天内作为借款人活跃的传统商业银行最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_month_amt_payment_last09_mean,double,最近9个月内作为借款人活跃的贷款放款金额平均,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_consume_i_limit_mean_d730,double,730天内作为借款人已关闭消费贷款平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_outstanding_sum_d180,double,180天内作为借款人活跃的在贷余额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_other_month_amt_mean_d730,double,730天内作为借款人已关闭其它类型贷款平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_cur_limit_sum_d180,double,180天内作为借款人其它类型贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_inter_fix_cnt_d180,double,180天内作为借款人已关闭固定利率贷款数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_cur_limit_sum_d180,double,180天内作为借款人活跃的其它类型贷款额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_i_limit_mean_d180,double,180天内作为借款人融资公司平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_operate_month_amt_min_d730,double,730天内作为借款人经营目的贷款最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_consume_last012_max,double,最近12个月内作为借款人已关闭消费贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_credit_card_month_amt_max_d365,double,365天内作为借款人信用卡最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_outstanding_min_d90,double,90天内作为借款人最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_month_amt_payment_last012_sum,double,最近12个月内作为借款人活跃的贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_cur_limit_max,double,作为借款人贷款最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_month_amt_max_d365,double,365天内作为借款人活跃的其它类型贷款最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_i_limit_sum_d60,double,60天内作为借款人活跃的其它类型贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_last09_sum,double,最近9个月内作为借款人已关闭贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_have_creditexten_month_amt_mean,double,作为借款人已关闭展期贷款平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_outstanding_min_d90,double,90天内作为借款人活跃的其它类型贷款最小在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_third_credit_month_amt_min_d60,double,60天内作为借款人活跃的第三方通道信贷融资机构最小放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_bank_cur_limit_max,double,作为借款人已关闭传统商业银行最大额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_finance_com_month_amt_max,double,作为借款人融资公司最大放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_last09_max,double,最近9个月内作为借款人放款金额最大,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_month_amt_sum_d90,double,90天内作为借款人活跃的消费贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_i_limit_min_d180,double,180天内作为借款人最小初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_i_limit_mean_d180,double,180天内作为借款人已关闭贷款平均初始额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_month_amt_payment_last2_max,double,最近2个月内作为借款人活跃的贷款放款金额最大,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_cur_limit_min_d60,double,60天内作为借款人活跃的消费贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_other_i_limit_sum_d60,double,60天内作为借款人其它类型贷款初始额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_other_cur_limit_min_d365,double,365天内作为借款人活跃的其它类型贷款最小额度,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_inter_float_cnt,double,作为借款人浮动利率贷款数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_finance_com_cur_limit_sum_d90,double,90天内作为借款人活跃的融资公司额度加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_consume_last012_sum,double,最近12个月内作为借款人消费贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_month_amt_payment_last01_sum,double,最近1个月内作为借款人放款金额加总,1,2025-04,不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_bank_month_amt_mean_d365,double,365天内作为借款人活跃的传统商业银行平均放款金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_active_consume_outstanding_max_d180,double,180天内作为借款人活跃的消费贷款最大在贷余额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBI征信,cbi_debtor_closed_month_amt_payment_consume_last012_sum,double,最近12个月内作为借款人已关闭消费贷款放款金额加总,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
