维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_user_cnt_apl_7d,double,最近7天关联用户申请授信的去重用户数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_user_cnt_apl_14d,double,最近1天关联用户申请授信的去重用户数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_user_cnt_apl_30d,double,最近1天关联用户申请授信的去重用户数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_user_cnt_apl_60d,double,最近1天关联用户申请授信的去重用户数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_user_cnt_apl_90d,double,最近1天关联用户申请授信的去重用户数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_ratio_apl,double,关联用户申请授信比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl,double,关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_1d,double,最近1天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_7d,double,最近7天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_14d,double,最近14天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_30d,double,最近30天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_60d,double,最近60天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_pass_user_cnt_apl_90d,double,最近90天关联用户申请授信通过数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈离线,idn_frd_matchuser_apply_passrate_apl,double,关联用户申请授信通过比例,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_driver_license_cnt_48h,double,最近48小时驾照数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_cnt_48h,double,最近48小时使用设备ID去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_cnt_48h,double,最近48小时使用wifimac去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_cnt_48h,double,最近48小时使用wifiip去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_cnt_48h,double,最近48小时使用GPS去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_distancen_48h,double,最近48小时使用GPS移动距离之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_user_logon_cnt_48h,double,最近48小时登录次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_list_48h,double,最近48小时使用设备ID数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_set_48h,double,最近48小时使用设备ID去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_list_48h,double,最近48小时使用wifimac数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_set_48h,double,最近48小时使用wifimac去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_list_48h,double,最近48小时使用GPS数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_set_48h,double,最近48小时使用GPS去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_case_cnt_48h,double,最近48小时通过设备ID关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_case_succ_cnt_48h,double,最近48小时通过设备ID关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_case_failed_cnt_48h,double,最近48小时通过设备ID关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_case_succ_ratio_48h,double,最近48小时通过设备ID关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_case_cnt_48h,double,最近48小时通过wifimac关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_case_succ_cnt_48h,double,最近48小时通过wifimac关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_case_failed_cnt_48h,double,最近48小时通过wifimac关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_case_succ_ratio_48h,double,最近48小时通过wifimac关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_case_cnt_48h,double,最近48小时通过共用联系人关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_case_succ_cnt_48h,double,最近48小时通过共用联系人关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_case_failed_cnt_48h,double,最近48小时通过共用联系人关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_case_succ_ratio_48h,double,最近48小时通过共用联系人关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_case_cnt_48h,double,最近48小时通过wifiip关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_case_succ_cnt_48h,double,最近48小时通过wifiip关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_case_failed_cnt_48h,double,最近48小时通过wifiip关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_case_succ_ratio_48h,double,最近48小时通过wifiip关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_case_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_case_succ_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_case_failed_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_case_succ_ratio_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_case_cnt_48h,double,最近48小时通过GPS位置关联用户的授信去重次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_case_succ_cnt_48h,double,最近48小时通过GPS位置关联用户的授信去重成功次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_case_failed_cnt_48h,double,最近48小时通过GPS位置关联用户的授信去重失败次数,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_case_succ_ratio_48h,double,最近48小时通过GPS位置关联用户的授信去重成功率,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_order_cnt_48h,double,最近48小时通过设备ID关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_order_good_cnt_48h,double,最近48小时通过设备ID关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_order_bad_cnt_48h,double,最近48小时通过设备ID关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_order_undue_cnt_48h,double,最近48小时通过设备ID关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_cnt_48h,double,最近48小时通过设备ID关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_good_cnt_48h,double,最近48小时通过设备ID关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_bad_cnt_48h,double,最近48小时通过设备ID关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_undue_cnt_48h,double,最近48小时通过设备ID关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_amount_48h,double,最近48小时通过设备ID关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_good_amount_48h,double,最近48小时通过设备ID关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_bad_amount_48h,double,最近48小时通过设备ID关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_device_id_bills_undue_amount_48h,double,最近48小时通过设备ID关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_order_cnt_48h,double,最近48小时通过wifimac关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_order_good_cnt_48h,double,最近48小时通过wifimac关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_order_bad_cnt_48h,double,最近48小时通过wifimac关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_order_undue_cnt_48h,double,最近48小时通过wifimac关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_cnt_48h,double,最近48小时通过wifimac关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_good_cnt_48h,double,最近48小时通过wifimac关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_bad_cnt_48h,double,最近48小时通过wifimac关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_undue_cnt_48h,double,最近48小时通过wifimac关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_amount_48h,double,最近48小时通过wifimac关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_good_amount_48h,double,最近48小时通过wifimac关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_bad_amount_48h,double,最近48小时通过wifimac关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_mac_bills_undue_amount_48h,double,最近48小时通过wifimac关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_order_cnt_48h,double,最近48小时通过共用联系人关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_order_good_cnt_48h,double,最近48小时通过共用联系人关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_order_bad_cnt_48h,double,最近48小时通过共用联系人关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_order_undue_cnt_48h,double,最近48小时通过共用联系人关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_cnt_48h,double,最近48小时通过共用联系人关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_good_cnt_48h,double,最近48小时通过共用联系人关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_bad_cnt_48h,double,最近48小时通过共用联系人关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_undue_cnt_48h,double,最近48小时通过共用联系人关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_amount_48h,double,最近48小时通过共用联系人关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_good_amount_48h,double,最近48小时通过共用联系人关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_bad_amount_48h,double,最近48小时通过共用联系人关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_contact_bills_undue_amount_48h,double,最近48小时通过共用联系人关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_order_cnt_48h,double,最近48小时通过wifiip关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_order_good_cnt_48h,double,最近48小时通过wifiip关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_order_bad_cnt_48h,double,最近48小时通过wifiip关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_order_undue_cnt_48h,double,最近48小时通过wifiip关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_cnt_48h,double,最近48小时通过wifiip关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_good_cnt_48h,double,最近48小时通过wifiip关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_bad_cnt_48h,double,最近48小时通过wifiip关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_undue_cnt_48h,double,最近48小时通过wifiip关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_amount_48h,double,最近48小时通过wifiip关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_good_amount_48h,double,最近48小时通过wifiip关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_bad_amount_48h,double,最近48小时通过wifiip关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_wifi_ip_bills_undue_amount_48h,double,最近48小时通过wifiip关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_order_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_order_good_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_order_bad_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_order_undue_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_good_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_bad_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_undue_cnt_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_amount_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_good_amount_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_bad_amount_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_other_bills_undue_amount_48h,double,最近48小时通过联系人就是另一个注册用户关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_order_cnt_48h,double,最近48小时通过GPS位置关联用户的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_order_good_cnt_48h,double,最近48小时通过GPS位置关联用户的有过还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_order_bad_cnt_48h,double,最近48小时通过GPS位置关联用户的没有还款的订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_order_undue_cnt_48h,double,最近48小时通过GPS位置关联用户的未到期订单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_cnt_48h,double,最近48小时通过GPS位置关联用户的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_good_cnt_48h,double,最近48小时通过GPS位置关联用户的有过还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_bad_cnt_48h,double,最近48小时通过GPS位置关联用户的没有还款的帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_undue_cnt_48h,double,最近48小时通过GPS位置关联用户的未到期帐单去重数量,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_amount_48h,double,最近48小时通过GPS位置关联用户的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_good_amount_48h,double,最近48小时通过GPS位置关联用户的有过还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_bad_amount_48h,double,最近48小时通过GPS位置关联用户的没有还款的帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反欺诈实时,idn_frd_gps_bills_undue_amount_48h,double,最近48小时通过GPS位置关联用户的未到期帐单金额之和,0,2025-04,计算慢，暂不使用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
