维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_270_360d,double,手机号多头270-360天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_28_42d,double,手机号多头28-42天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_30_60d,double,手机号多头30-60天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_360_540d,double,手机号多头360-540天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_360_720d,double,手机号多头360-720天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_3_6d,double,手机号多头3-6天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_42_56d,double,手机号多头42-56天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_540_720d,double,手机号多头540-720天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_60_120d,double,手机号多头60-120天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_60_90d,double,手机号多头60-90天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_6_9d,double,手机号多头6-9天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_7_14d,double,手机号多头7-14天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_90_120d,double,手机号多头90-120天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_90_180d,double,手机号多头90-180天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izi定制特征,idn_icf_t_upi_9_12d,double,手机号多头9-12天查询机构总数（含A类和B类）,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
